eps,min_samples,n_clusters,n_noise,noise_frac,n_core,n_border,silhouette,davies_bouldin,calinski_harabasz
3.812053375563992,2,4,2,0.1,18,0,0.6953943816341768,0.3679080936993666,83.53078789467816
3.812053375563992,3,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.812053375563992,4,2,7,0.35,12,1,0.7383287968217622,0.34484296080068844,62.56042263311416
3.868389139734888,2,4,2,0.1,18,0,0.6953943816341768,0.3679080936993666,83.53078789467816
3.868389139734888,2,4,2,0.1,18,0,0.6953943816341768,0.3679080936993666,83.53078789467816
3.868389139734888,2,4,2,0.1,18,0,0.6953943816341768,0.3679080936993666,83.53078789467816
3.868389139734888,3,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.868389139734888,4,2,7,0.35,12,1,0.7383287968217622,0.34484296080068844,62.56042263311416
3.9247249039057848,2,4,2,0.1,18,0,0.6953943816341768,0.3679080936993666,83.53078789467816
3.9247249039057848,2,4,2,0.1,18,0,0.6953943816341768,0.3679080936993666,83.53078789467816
3.9247249039057848,2,4,2,0.1,18,0,0.6953943816341768,0.3679080936993666,83.53078789467816
3.9247249039057848,3,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.9247249039057848,4,2,7,0.35,13,0,0.7383287968217622,0.34484296080068844,62.56042263311416
3.9810606680766814,2,4,2,0.1,18,0,0.6953943816341768,0.3679080936993666,83.53078789467816
3.9810606680766814,2,4,2,0.1,18,0,0.6953943816341768,0.3679080936993666,83.53078789467816
3.9810606680766814,2,4,2,0.1,18,0,0.6953943816341768,0.3679080936993666,83.53078789467816
3.9810606680766814,3,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.9810606680766814,4,2,7,0.35,13,0,0.7383287968217622,0.34484296080068844,62.56042263311416
4.0373964322475775,2,4,2,0.1,18,0,0.6953943816341768,0.3679080936993666,83.53078789467816
4.0373964322475775,2,4,2,0.1,18,0,0.6953943816341768,0.3679080936993666,83.53078789467816
4.0373964322475775,2,4,2,0.1,18,0,0.6953943816341768,0.3679080936993666,83.53078789467816
4.0373964322475775,3,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
4.0373964322475775,4,2,7,0.35,13,0,0.7383287968217622,0.34484296080068844,62.56042263311416
4.093732196418474,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.093732196418474,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.093732196418474,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.093732196418474,3,3,2,0.1,17,1,0.6729325753867825,0.4065266264537218,58.0247240428041
4.093732196418474,4,3,3,0.15,14,3,0.7064406839630464,0.3600836006606032,69.96421414586084
4.150067960589371,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.150067960589371,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.150067960589371,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.150067960589371,3,3,2,0.1,17,1,0.6729325753867825,0.4065266264537218,58.0247240428041
4.150067960589371,4,3,3,0.15,14,3,0.7064406839630464,0.3600836006606032,69.96421414586084
4.206403724760267,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.206403724760267,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.206403724760267,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.206403724760267,3,3,2,0.1,17,1,0.6729325753867825,0.4065266264537218,58.0247240428041
