eps,min_samples,n_clusters,n_noise,noise_frac,n_core,n_border,silhouette,davies_bouldin,calinski_harabasz
0.19800429291901872,3,4,1,0.05,17,2,0.5146822344406459,0.4916890718219733,45.90472619196341
0.19800429291901872,4,1,10,0.5,9,1,,,
0.20037087809334964,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.20037087809334964,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.20037087809334964,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.20037087809334964,3,4,1,0.05,17,2,0.5146822344406459,0.4916890718219733,45.90472619196341
0.20037087809334964,4,1,10,0.5,9,1,,,
0.20273746326768055,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.20273746326768055,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.20273746326768055,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.20273746326768055,3,4,1,0.05,17,2,0.5146822344406459,0.4916890718219733,45.90472619196341
0.20273746326768055,4,1,10,0.5,9,1,,,
0.20510404844201144,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.20510404844201144,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.20510404844201144,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.20510404844201144,3,4,1,0.05,17,2,0.5146822344406459,0.4916890718219733,45.90472619196341
0.20510404844201144,4,1,10,0.5,9,1,,,
